time,open,high,low,close,Volume,Volume MA,%K,%D,RSI
1573776000,8632.36035983,8764.93060147,8387.93007199,8461.7780339,27695.90941087,24096.677302091193,6.3058571161150025,10.467780085406414,42.15940116834717
1573862400,8462.13905743,8525.12171851,8435.18193143,8484.64872804,6889.54271884,21694.128978185694,8.258779385912637,6.915146020747318,42.71124617791559
1573948800,8485.74211897,8619.40563809,8388.94147751,8503.31011045,10279.62991819,19844.624390244695,9.852269687108206,8.138968729712133,43.18754232231392
1574035200,8503.62085414,8503.62085414,8042.57970672,8175.58902605,26310.13100424,19409.312409146696,9.259861869873458,9.123636980964951,37.31955226412631
1574121600,8171.54003119,8197.23338265,8007.37318892,8123.53604599,20843.48679798,18932.073354005694,8.100280482701123,9.070804013227779,36.471904884244765
1574208000,8125.12899046,8216.13355923,8035.88484466,8083.94673935,15971.49070942,18239.277668868694,5.616063720499398,7.658735357691509,35.80579014711559
1574294400,8083.48671418,8113.27169079,7428.22469065,7618.60487315,43059.73752946,19281.327813833195,10.478049712461463,8.064797971887511,29.082256143629195
1574380800,7617.84482266,7698.35755222,6804.98999998,7287.50240311,84363.17361515,22909.873842873196,20.834554000578844,12.309555811180084,25.424080341514184
1574467200,7285.33702779,7350.04292783,7110.76385639,7326.86160892,20128.60327637,23349.485900761694,22.534057461109395,17.948887058050087,26.60594018946729
1574553600,7329.38913278,7342.64199234,6876.39691671,6914.95050916,26815.28382249,23541.105925964195,4.863689580671332,16.077433680786708,22.57397123309549
1574640000,6902.0777337,7368.18032964,6535.06583153,7127.84940851,72090.09639127,26062.783333150197,25.598443259206842,17.66539676699604,28.59693215598533
1574726400,7127.04758438,7336.58106197,7030.62183155,7164.98414522,31379.96653793,26737.511591559694,27.45476474818862,19.30563252935578,29.62525973188464
1574812800,7164.77941667,7667.79768311,6859.50983086,7527.78254925,56124.90128954,28698.925152888696,44.15972829109268,32.404312099496224,38.885617035789934
1574899200,7525.64750369,7654.4601917,7384.52875974,7434.14468751,17860.51171116,27761.15596462119,40.31988253728015,37.31145852552066,37.51356653058451
1574985600,7434.41530724,7855.28854904,7424.24834711,7759.11667475,30641.77153012,28782.25430056119,58.726069490568186,47.735226772980525,44.79384106278768
1575072000,7756.67622684,7803.7285404,7465.79376134,7557.86296019,18589.36982269,28980.947557973694,49.07055583935843,49.3721692890691,41.56413203727167
1575158400,7558.0192307,7558.0192307,7247.97536158,7407.56368257,24174.05091513,29064.171365434187,44.32174061780622,50.70612198257779,39.28599164612473
1575244800,7408.57484048,7428.58943561,7167.60795436,7308.43763969,20674.83257089,29129.741344787188,46.00479774947023,46.465698068878474,37.81391973503018
1575331200,7307.27895838,7407.36658176,7246.09274418,7300.17868503,16070.60604497,29285.153176139185,45.513505547263776,45.280014638180255,37.687210783160644
1575417600,7301.47385288,7742.21735821,7099.2434638,7195.28828015,42697.01065417,30633.005313543683,41.83373447425735,44.4506792569973,36.035690863334416
1575504000,7195.26544907,7484.70799448,7175.64309947,7394.5291232,25438.11126235,30520.115406117682,65.09987142858643,50.815703816702694,41.29792941777302
1575590400,7393.92817867,7578.86455231,7315.06780649,7547.73934362,23375.24877919,31344.400709135185,76.70474827156043,61.21278472480159,45.042111069880846
1575676800,7546.43015421,7618.40376621,7492.55251475,7503.30201003,11048.56762093,31382.84759427219,73.33885151788155,71.71449040600966,44.162278766941526
1575763200,7502.60453121,7572.8828525,7395.54403468,7522.76386526,9975.06067256,30566.094077688187,74.81298576598068,74.95219518514108,44.672016679130884
1575849600,7520.66353044,7638.86829272,7290.02815698,7338.87538134,29524.65787849,31000.15263171369,48.13976656943859,65.43053461776712,40.87508409029909
1575936000,7333.79073644,7385.71564978,7166.59922707,7222.01639481,20263.7333621,31214.76476434769,36.40432932856393,53.11902722132792,38.62813449874557
1576022400,7223.60636631,7266.34787458,7139.07049032,7204.08098488,16404.74020329,29882.01489803919,13.866570013707552,32.80355530390354,38.28032283863644
1576108800,7229.73004921,7278.49447995,7091.73070349,7189.39168246,23071.09670896,26817.41105272969,12.790252832731127,21.02038405833439,37.978706323577505
1576195200,7190.11300262,7294.67474796,7185.51256549,7253.09030936,16381.24326288,26630.043052055193,22.66293484405574,16.439919230164993,40.17981193999431
1576281600,7253.29740573,7265.63288189,7011.31297949,7065.91881879,11547.21875425,25866.63979864319,7.4709963286345324,14.308061335140652,36.12305619781087
1576368000,7065.49119019,7187.68828591,7011.80457686,7112.19026628,11961.49983735,22860.209970947188,13.801707819381573,14.645212997357467,37.79512240456723
1576454400,7113.16326423,7135.18612813,6835.01561927,6879.44477437,31423.06262071,22862.36477508619,4.897384252361863,8.723362800126173,33.10148350901184
1576540800,6879.69706844,6932.86001824,6567.98735841,6613.90864845,36331.63390837,21872.70140602769,3.9107576920894713,7.536616587944486,28.719438071324433
1576627200,6616.15277923,7410.00091867,6438.81604579,7286.7855843,61194.12306292,24039.381973615687,70.66105168998217,26.48973121147802,47.63653555248472
1576713600,7292.18033781,7363.27419216,7049.68727356,7150.63289668,27963.29952453,23905.458373336187,59.31548836402628,44.6290992486995,45.032285759388316
1576800000,7150.76349778,7215.30365047,7083.08684336,7192.96020044,17065.95905543,23829.28783497319,62.84261010962385,64.27305005454429,46.02027498090693
1576886400,7192.58904513,7193.06074369,7121.60811327,7144.47300898,7993.31293701,23020.25093606719,58.80218673772135,60.32009507045734,45.02197698771346
1576972800,7145.06573324,7521.43450463,7127.61208336,7513.95582445,22567.6957335,23114.89409419769,89.59108083922568,70.41195922885714,53.33004867567134
1577059200,7525.06145941,7687.1387812,7265.00641351,7318.71445772,38025.0786514,24212.61772451919,70.4864524990811,72.95990669200955,49.10708317247171
1577145600,7317.96382783,7421.25666157,7163.24581635,7256.66302299,21090.30546372,23132.28246499669,65.51566786383856,75.19773373404863,47.811275476041
1577232000,7252.31601344,7274.25341677,7120.47720097,7191.94428433,12446.52211065,22482.703007411692,60.331212207926505,65.44444419028224,46.43500186177847
1577318400,7193.82386359,7423.35395893,7151.44770616,7195.41067628,18392.54370879,22233.56775389169,60.60889616349921,62.15192541175494,46.523792537254714
1577404800,7196.55881138,7252.70116156,7060.245177,7245.33154656,21488.11005025,22755.544875357693,64.60793173851049,61.84934670331225,47.86412367600394
1577491200,7247.58940172,7345.44912331,7235.65834408,7302.032637,11200.74162249,22816.82892285419,69.15011372651837,64.78898054284288,49.41496550031712
1577577600,7303.08095527,7524.67776641,7282.02312674,7387.35918876,15131.17531125,22097.15479449219,75.98540954703185,69.91448500402042,51.74136005576005
1577664000,7383.32830757,7383.57713896,7204.92943008,7218.72036962,19437.4771334,22055.841983057187,62.47617717014885,69.20390014789987,47.12818362192981
1577750400,7215.84073799,7299.01558,7117.29458959,7171.07499521,16575.04008474,22064.356977129686,58.65942585588626,65.7070041910225,45.883478617454735
1577836800,7170.53927175,7234.00469142,7155.4032907,7176.37413709,8754.17039575,21348.510661469183,19.873960922772806,47.00318798293614,46.05413141444594
1577923200,7176.29711083,7184.51631012,6914.80775455,6945.79393834,21248.98000193,21591.897498421684,4.012034052859814,27.51514027717313,40.12489707891714
1578009600,6945.08181066,7396.02466164,6860.90136744,7330.78536144,37773.02926322,22903.18802387018,56.87033607709377,26.918777017575632,51.38019426775013
1578096000,7334.61556959,7390.39250366,7271.80947064,7349.68254497,13181.48832299,22964.187448152185,59.15747331093114,40.01328114696174,51.85856045710217
1578182400,7349.69515715,7488.87341107,7318.24483538,7353.23675865,14633.29781286,22124.699207759684,59.58764188243483,58.538483756820085,51.954309146086366
1578268800,7352.07724079,7793.37678679,7346.09168003,7763.22130439,31157.67332903,21866.001178792685,96.76608286135628,71.83706601824092,61.47318225933374
1578355200,7766.6143915,8209.1604077,7732.13999137,8162.70508152,53198.05787017,21466.197919155184,96.55442130979216,84.30271535119459,68.10420947097946
1578441600,8156.70237834,8462.97375255,7874.23238554,8045.25261085,60946.08974153,23115.337430005184,73.92620048991608,89.08223488702167,64.58460106917562
1578528000,8047.08068742,8047.08068742,7750.87143881,7816.44426614,27705.41099569,23647.310027018182,59.644177602773595,76.70826646749411,58.26719377106891
1578614400,7815.29570811,8192.25278159,7680.75777802,8192.25278159,37790.1704349,25137.15290191268,83.10182651694524,72.2240682032118,64.42268245441065
1578700800,8196.550119,8280.52463724,8004.01084897,8022.09561896,19803.56492134,24998.946361304676,72.48076068924132,71.74225493632021,60.100237804807406
1578787200,8014.99396024,8176.7360532,7968.61535552,8175.89911801,10433.95648273,23619.390252871177,82.0810447013423,79.22121063584312,62.54639798356751
1578873600,8179.68337518,8188.8785096,8049.38847458,8107.89050537,18638.60744629,23496.805351999676,77.83600475982114,77.46593671680175,60.77220061615591
1578960000,8110.09876688,8879.41874404,8110.09876688,8829.1080509,72842.20941997,26516.589717465675,97.50754223256956,85.80819723124449,70.37077892646414
1579046400,8803.24028041,8896.04070454,8564.55295452,8815.06117304,40548.50430337,27624.387747194676,96.02093429065187,90.45482709434769,70.01145982402471
1579132800,8815.11702648,8847.01419854,8589.87898286,8719.50608673,26417.79438376,27870.871963870177,91.32567413975909,94.951383554327,67.48700956068194
1579219200,8716.7687755,9003.00524239,8668.78215315,8898.18827179,40873.31963045,29354.500864268175,93.94540049655716,93.7640029756562,69.68802953320034
1579305600,8890.30234423,8975.06005248,8809.69133028,8908.9336962,15788.84006908,29387.384102159675,94.41632496831097,93.22913320154255,69.82034431042713
1579392000,8906.71491171,9179.0124666,8505.29669032,8702.65250747,41168.8608212,30473.95328654967,74.01088128737817,87.45753558408227,64.04106771537602
1579478400,8700.92378959,8733.8844185,8514.90649332,8631.63480062,18825.40196166,30586.47138039567,63.46564638494229,77.2976175468773,62.13422836277541
1579564800,8635.17440555,8762.5157086,8485.80429371,8723.71313962,20441.98702058,31170.86221163717,69.61135309968441,69.02929359066844,63.64565603404218
1579651200,8726.67263496,8785.98711208,8583.67586102,8660.94589703,15385.06922368,30877.666672724667,65.42199577155958,66.16633175206225,61.833787576957064
1579737600,8662.27459873,8664.27173823,8281.69112901,8389.26891689,33430.73377625,30660.551898376165,47.28909872736692,60.77414919953711,54.58985628675452
1579824000,8391.15422395,8508.64684816,8223.31598659,8426.62477034,25344.43007453,31268.698985953164,37.839599138776286,50.18356454590108,55.36417988768181
1579910400,8429.98584665,8431.88143825,8258.64873831,8329.51714983,11372.7464291,31105.671416765166,29.816808963463185,38.31516894320228,52.841710965597365
1579996800,8323.50804071,8594.54510682,8287.96475047,8594.54510682,18345.65424961,30465.070462794167,48.26000829401192,38.63880546541728,58.410985675076184
1580083200,8604.8659883,8980.75947275,8563.64535604,8893.7838799,32022.98010567,29406.31657456917,73.31603226951677,50.464283175664114,63.6332195247368
1580169600,8895.95367843,9401.79335223,8890.1859118,9389.29722706,45534.42386401,28635.73328069317,98.93963808433314,73.5052262159541,70.28672333327042
1580256000,9399.29553282,9424.9611572,9239.18460958,9283.61946773,30982.33422198,28799.579442007664,88.23765176884551,86.83110737423196,67.45235933870484
1580342400,9283.99176044,9564.18457151,9188.16546325,9503.30413919,36278.27620937,28723.984730731165,95.4596272144274,94.21230568920218,70.14740003773764
1580428800,9503.25702388,9516.72902422,9204.85012931,9333.53540609,25823.7212656,29024.992547944166,82.7985256710477,88.8319348847737,65.62510918629123
1580515200,9341.93903621,9453.14856081,9292.28837772,9379.92713654,9697.71447478,28988.180447546667,86.25835245584533,88.17216844710696,66.26512913658931
1580601600,9380.1969977,9465.22192466,9169.95088228,9325.98864959,16705.12933744,28891.50654210417,82.2356997099598,83.76419261228442,64.75549508531425
1580688000,9324.93223464,9593.25576136,9228.04866029,9286.29452512,26841.84932047,26591.488537129168,77.59308533898607,82.02904583493054,63.60706608891274
1580774400,9285.15916496,9343.87608664,9082.88054829,9165.49652867,21846.7594521,25656.401294565665,68.77532570642998,76.20137025179208,60.113129288308286
1580860800,9165.67111777,9749.22851954,9153.92397768,9611.91844032,36127.10810615,26141.866980685165,91.00144495474174,79.12328533338608,67.26868800790939
1580947200,9614.42872328,9852.52417649,9531.45437893,9757.5161957,33087.88869207,25752.595433766168,94.16845671541635,84.64840912552951,69.20883050697637
1581033600,9759.17109117,9866.5635636,9720.97790971,9810.72737532,21170.2806799,26021.667464307167,96.52741629085176,93.89910598700344,69.91079290533587
1581120000,9808.89954551,9944.62311956,9664.13114931,9907.49214099,18292.49126889,24877.848986691668,97.75868222062009,96.15151840896289,71.19675489164803
1581206400,9907.27823801,10171.51666661,9892.8344366,10167.8808206,23752.20260975,25124.189019096164,99.77387207632238,98.01999019593158,74.37098779267059
1581292800,10170.46354971,10192.34944327,9763.60444161,9852.95635459,34144.73983591,25809.326659862665,73.9362161143568,90.48959013709991,65.03587928162904
1581379200,9852.27838249,10369.93710828,9713.83020318,10271.12750615,41219.93445325,27101.069921341164,92.32282362705425,88.67763727257795,70.35665943380644
1581465600,10274.40385495,10475.37119264,10256.05529273,10354.3544993,34443.54990619,27151.710727838166,91.30933526691742,85.85612500277631,71.29300311729176
1581552000,10352.44175965,10504.55468055,10091.3156089,10241.93569263,43309.56411365,28049.96742979416,81.52748355190788,88.38654748196001,68.16112852488249
1581638400,10240.07898154,10389.79910894,10108.65751396,10370.48060037,23727.63416629,28667.71181665366,90.56928186722607,87.80203356201729,69.79506778901379
1581724800,10372.98441588,10395.32811699,9822.42856735,9909.16026537,27782.95743612,29139.576975979162,58.12019071954856,76.73898537956099,58.24311861005206
1581811200,9911.08732212,10049.17936104,9637.72123148,9933.98926222,20972.04186047,28587.030063719158,59.86665260463127,69.51870839713546,58.63990188220695
1581897600,9915.80775064,9960.32698267,9475.07873205,9703.99668189,28681.42807482,27744.380274259653,43.68906485008812,53.891969391422805,53.562671564709355
1581984000,9711.07141647,10268.50323565,9622.04692147,10185.27314222,31552.9408912,27772.910607720656,76.3605597257971,59.97209239350565,61.14417363034815
